time,beat
1,91.46
2,91.46
3,91.18
4,91.88
5,91.18
6,89.80
7,90.36
8,92.02
9,91.91
10,91.14
11,91.96
12,91.87
13,90.16
14,89.80
15,91.65
16,93.14
17,93.45
18,92.34
19,91.56
20,92.07
21,92.27
22,92.73
23,94.40
24,95.71
25,95.22
26,95.27
27,96.39
28,96.87
29,97.16
30,97.05
31,97.79
32,98.68
33,98.68
34,98.82
35,99.15
36,99.34
37,99.34
38,99.34
39,99.15
40,98.94
41,99.08
42,98.96
43,99.31
44,99.72
45,99.42
46,99.78
47,101.13
48,102.04
49,101.37
50,100.95
51,101.28
52,101.50
53,101.84
54,102.04
55,102.04
56,102.04
57,102.04
58,102.23
59,102.58
60,102.67
61,102.32
62,102.04
63,102.04
64,101.58
65,101.06
66,101.17
67,101.17
68,99.51
69,98.04
70,97.83
71,96.98
72,95.69
73,95.29
74,95.27
75,93.48
76,91.17
77,90.36
78,88.06
79,85.88
80,85.82
81,84.48
82,83.51
83,83.59
84,83.18
85,83.08
86,83.10
87,82.67
88,82.64
89,82.63
90,82.19
91,82.21
92,81.74
93,80.64
94,80.21
95,80.21
96,80.24
97,80.46
98,80.78
99,81.00
100,81.08
101,81.08
102,81.31
103,82.43
104,83.51
105,84.14
106,85.40
107,85.52
108,85.04
109,85.42
110,85.17
111,84.92
112,85.37
113,86.19
114,86.71
115,86.84
116,87.09
117,87.21
118,87.21
119,87.31
120,87.57
121,87.99
122,88.24
123,88.83
124,90.72
125,92.02
126,92.02
127,91.48
128,90.11
129,89.29
130,90.46
131,92.00
132,92.35
133,93.64
134,93.23
135,91.81
136,92.63
137,93.17
138,93.73
139,93.15
140,91.56
141,91.33
142,92.36
143,93.39
144,93.96
145,94.76
146,95.68
147,96.76
148,97.62
149,97.96
150,98.13
151,98.45
152,98.68
153,98.68
154,98.68
155,98.68
156,98.75
157,99.08
158,99.67
159,100.00
160,100.00
161,100.00
162,100.07
163,100.40
164,100.67
165,100.95
166,101.51
167,101.76
168,101.63
169,101.82
170,102.42
171,103.07
172,103.42
173,103.23
174,103.03
175,103.15
176,103.03
177,103.13
178,103.45
179,103.45
180,103.45
181,103.62
182,103.98
183,104.17
184,104.16
185,103.80
186,103.76
187,103.86
188,103.36
189,103.03
190,103.08
191,102.57
192,101.33
193,100.96
194,101.30
195,100.71
196,99.46
197,99.08
198,98.99
199,98.15
200,97.70
201,97.55
202,96.45
203,93.81
204,92.26
205,92.09
206,91.36
207,91.25
208,90.00
209,88.39
210,88.28
211,88.54
212,87.49
213,85.97
214,85.69
215,84.97
216,84.27
217,84.27
218,84.27
219,84.45
220,84.86
221,85.40
222,85.95
223,85.79
224,85.07
225,84.75
226,85.09
227,85.58
228,85.71
229,85.49
230,85.25
231,85.38
232,86.89
233,88.24
234,86.95
235,86.95
236,86.95
237,86.95
238,85.63
239,87.48
240,88.83
241,90.53
242,91.36
243,92.68
244,93.75
245,94.20
246,95.17
247,95.92
248,96.46
249,96.54
250,96.39
251,96.62
252,96.78
253,97.10
254,97.66
255,98.16
256,98.55
257,98.64
258,98.32
259,98.34
260,98.89
261,99.08
262,99.03
263,99.53
264,100.00
265,99.14
266,99.24
267,100.94
268,101.36
269,99.87
270,98.68
271,98.97
272,98.45
273,97.48
274,97.67
275,98.04
276,97.13
277,97.33
278,98.89
279,99.14
280,98.57
281,99.10
282,100.30
283,100.40
284,100.11
285,100.00
286,99.94
287,99.28
288,98.97
289,99.30
290,99.04
291,98.39
292,98.04
293,98.36
294,98.18
295,97.89
296,98.40
297,98.64
298,98.32
299,98.63
300,99.51
301,99.41
302,98.71
303,98.87
304,99.34
305,99.06
306,98.94
307,99.08
308,98.87
309,98.68
310,99.01
311,99.08
312,98.94
313,99.08
314,98.94
315,99.06
316,99.03
317,98.70
318,98.52
319,98.20
320,98.08
321,98.73
322,97.20
323,94.70
324,94.34
325,94.21
326,94.21
327,94.21
328,94.21
329,94.21
330,94.21
331,88.99
332,90.34
333,90.91
334,91.17
335,92.34
336,93.90
337,94.77
338,95.27
339,96.58
340,98.03
341,98.95
342,100.07
343,100.68
344,101.36
345,101.75
346,101.63
347,102.08
348,102.56
349,102.79
350,103.14
351,102.76
352,101.78
353,101.63
354,101.76
355,101.54
356,101.38
357,101.72
358,101.73
359,101.39
360,101.35
361,101.35
362,101.30
363,100.96
364,101.00
365,101.07
366,100.35
367,99.61
368,99.28
369,98.95
370,99.64
371,100.63
372,100.48
373,100.27
374,100.52
375,101.07
376,101.35
377,101.35
378,101.57
379,101.57
380,101.57
381,100.62
382,99.63
383,99.63
384,104.17
385,103.92
386,103.75
387,104.14
388,104.67
389,104.83
390,104.10
391,103.45
392,103.45
393,103.23
394,102.88
395,102.84
396,103.15
397,103.05
398,103.08
399,103.72
400,104.09
401,104.17
402,104.17
403,104.17
404,104.18
405,104.54
406,104.57
407,104.21
408,104.17
409,104.17
410,103.97
411,103.29
412,103.13
413,103.45
414,103.17
415,103.03
416,102.99
417,102.42
418,102.08
419,102.43
420,102.08
421,101.92
422,102.57
423,102.74
424,102.74
425,102.74
426,102.74
427,102.74
428,102.74
429,102.54
430,101.50
431,99.68
432,98.68
433,98.37
434,96.66
435,94.94
436,94.78
437,94.94
438,92.25
439,90.78
440,92.69
441,92.98
442,92.59
443,92.80
444,93.35
445,94.02
446,94.34
447,94.34
448,94.34
449,94.45
450,94.75
451,94.94
452,94.94
453,94.94
454,95.22
455,96.15
456,97.11
457,97.67
458,98.18
459,98.56
460,98.80
461,99.46
462,99.36
463,99.20
464,99.84
465,100.00
466,100.00
467,100.00
468,100.00
469,100.00
470,100.19
471,100.52
472,100.61
473,100.28
474,100.00
475,100.26
476,100.40
477,100.27
478,100.53
479,101.07
480,101.01
481,100.95
482,100.86
483,100.54
484,100.97
485,101.31
486,100.63
487,100.29
488,100.85
489,101.07
490,100.95
491,101.15
492,101.74
493,101.72
494,101.63
495,101.96
496,101.77
497,101.22
498,101.50
499,102.04
500,101.75
501,101.63
502,101.93
503,101.93
504,101.63
505,101.74
506,101.71
507,101.37
508,101.56
509,101.48
510,100.45
511,99.20
512,99.34
513,98.71
514,97.45
515,97.14
516,95.65
517,95.63
518,95.05
519,93.27
520,92.99
521,91.30
522,91.88
523,93.22
524,92.65
525,94.13
526,94.90
527,94.10
528,93.51
529,92.93
530,92.94
531,92.63
532,92.42
533,92.96
534,93.10
535,91.98
536,92.17
537,93.61
538,93.58
539,93.86
540,93.81
541,93.05
542,92.52
543,91.85
544,91.18
545,91.29
546,91.85
547,92.12
548,93.27
549,93.63
550,93.21
551,93.99
552,94.71
553,92.70
554,91.33
555,92.67
556,93.13
557,92.56
558,92.24
559,92.53
560,92.49
561,91.93
562,91.46
563,91.78
564,92.41
565,92.95
566,93.17
567,93.77
568,94.65
569,94.94
570,94.94
571,95.48
572,96.49
573,97.31
574,97.91
575,98.42
576,98.37
577,98.53
578,99.00
579,98.84
580,98.72
581,99.05
582,99.63
583,99.74
584,99.60
585,99.93
586,100.40
587,100.30
588,100.30
589,100.64
590,100.67
591,100.78
592,101.12
593,101.35
594,101.35
595,101.62
596,101.96
597,101.90
598,101.63
599,101.76
600,101.68
601,101.96
602,102.65
603,102.55
604,102.33
605,102.52
606,102.74
607,102.74
608,102.15
609,101.68
610,102.10
611,102.11
612,100.96
613,100.38
614,100.36
615,100.02
616,100.00
617,99.89
618,99.60
619,99.71
620,100.00
621,100.00
622,100.18
623,100.51
624,100.67
625,100.67
626,100.67
627,100.93
628,101.07
629,100.82
630,100.67
631,100.67
632,100.67
633,102.91
634,102.91
635,96.42
636,99.83
637,97.98
638,102.07
639,100.87
640,100.87
641,100.87
642,94.77
643,93.86
644,91.71
645,91.53
646,90.53
647,90.10
648,89.80
649,89.00
650,88.76
651,89.28
652,89.99
653,90.36
654,90.73
655,91.19
656,91.66
657,91.94
658,92.02
659,92.02
660,92.25
661,91.22
662,88.76
663,88.96
664,89.33
665,87.69
666,86.65
667,86.46
668,87.53
669,87.61
670,83.97
671,84.21
672,87.01
673,85.53
674,85.80
675,87.21
676,87.21
677,87.21
678,87.21
679,87.91
680,89.21
681,89.82
682,90.29
683,90.99
684,91.74
685,93.60
686,94.65
687,94.56
688,94.98
689,95.48
690,96.27
691,96.77
692,96.56
693,96.53
694,97.20
695,98.18
696,98.36
697,98.54
698,99.57
699,100.38
700,100.61
701,100.27
702,100.33
703,100.94
704,101.49
705,101.47
706,100.66
707,100.41
708,100.67
709,100.96
710,101.30
711,101.35
712,101.35
713,101.31
714,100.97
715,101.62
716,102.66
717,102.95
718,102.86
719,102.21
720,102.68
721,103.84
722,103.83
723,103.20
724,102.82
725,102.89
726,103.35
727,103.95
728,104.58
729,104.19
730,103.76
731,103.86
732,103.57
733,103.57
734,104.00
735,104.60
736,104.90
737,104.57
738,103.93
739,103.54
740,103.45
741,103.16
742,102.15
743,101.73
744,101.73
745,101.89
746,102.55
747,102.74
748,102.74
749,102.74
750,102.74
751,102.43
752,102.33
753,102.64
754,102.74
755,102.60
756,101.90
757,101.35
758,101.07
759,100.73
760,100.83
761,100.89
762,100.07
763,99.34
764,99.34
765,99.34
766,99.34
767,99.34
768,99.32
769,98.67
770,98.04
771,97.15
772,95.59
773,94.89
774,94.01
775,92.95
776,92.80
777,92.81
778,91.84
779,90.91
780,90.91
781,90.97
782,91.25
783,90.97
784,90.41
785,90.43
786,90.70
787,89.91
788,88.68
789,88.40
790,88.55
791,88.53
792,88.27
793,88.09
794,87.08
795,87.36
796,88.48
797,87.83
798,87.47
799,86.89
800,85.71
801,85.53
802,87.24
803,89.17
804,89.69
805,89.82
806,90.05
807,90.60
808,91.14
809,91.13
810,91.15
811,91.91
812,92.80
813,93.17
814,93.46
815,94.82
816,96.19
817,96.39
818,96.53
819,97.40
820,98.27
821,98.61
822,98.68
823,98.72
824,99.05
825,99.34
826,99.34
827,99.50
828,99.93
829,100.47
830,101.04
831,101.35
832,101.10
833,100.76
834,100.79
835,101.13
836,101.35
837,101.69
838,102.31
839,102.89
840,103.32
841,103.34
842,103.03
843,103.15
844,103.45
845,103.74
846,103.86
847,103.57
848,103.58
849,103.93
850,104.13
851,103.42
852,103.69
853,104.50
854,104.05
855,103.90
856,104.48
857,104.80
858,104.07
859,103.80
860,104.46
861,104.58
862,104.28
863,104.03
864,103.91
865,104.72
866,104.84
867,104.51
868,104.58
869,103.79
870,103.17
871,103.04
872,102.62
873,102.84
874,103.11
875,103.03
876,102.93
877,102.29
878,101.84
879,101.19
880,101.04
881,101.04
882,100.95
883,101.26
884,101.23
885,100.73
886,99.52
887,98.38
888,98.06
889,97.73
890,97.09
891,96.76
892,96.15
893,95.77
894,95.47
895,94.47
896,94.48
897,94.08
898,94.21
899,95.54
900,95.77
901,95.90
902,93.47
903,90.57
904,89.60
905,86.79
906,84.95
907,84.87
908,84.20
909,84.04
910,84.27
911,84.31
912,84.55
913,84.93
914,85.17
915,85.23
916,86.15
917,87.29
918,87.76
919,88.65
920,89.51
921,90.20
922,91.06
923,91.46
924,91.46
925,91.63
926,91.83
927,91.67
928,91.20
929,91.10
930,91.36
931,91.42
932,88.79
933,86.21
934,86.56
935,88.10
936,86.85
937,85.73
938,88.66
939,88.24
940,87.55
941,89.36
942,89.84
943,90.11
944,90.36
945,90.36
946,91.07
947,91.07
948,91.07
949,91.07
950,94.12
951,94.12
952,94.12
953,95.16
954,95.62
955,96.00
956,96.15
957,97.42
958,98.43
959,98.29
960,98.77
961,99.57
962,100.00
963,100.00
964,100.00
965,99.82
966,99.49
967,99.30
968,98.97
969,98.68
970,98.91
971,98.91
972,98.91
973,93.75
974,92.33
975,92.33
976,92.33
977,92.33
978,102.16
979,101.92
980,102.16
981,102.74
982,102.45
983,102.10
984,102.21
985,102.45
986,102.38
987,102.84
988,103.80
989,103.28
990,102.68
991,103.38
992,103.86
993,103.75
994,103.87
995,104.17
996,103.85
997,103.75
998,104.06
999,104.02
1000,103.75
1001,103.90
1002,104.17
1003,104.17
1004,104.17
1005,104.17
1006,103.99
1007,103.75
1008,103.93
1009,104.17
1010,104.17
1011,104.17
1012,104.17
1013,103.96
1014,103.46
1015,103.03
1016,103.15
1017,103.07
1018,102.74
1019,102.74
1020,102.74
1021,102.74
1022,102.91
1023,103.62
1024,104.17
1025,103.83
1026,103.75
1027,103.64
1028,103.17
1029,103.15
1030,102.99
1031,102.74
1032,101.75
1033,99.70
1034,98.34
1035,97.74
1036,96.77
1037,95.83
1038,95.79
1039,95.92
1040,95.39
1041,94.38
1042,94.05
1043,94.80
1044,95.24
1045,95.16
1046,95.31
1047,95.24
1048,94.94
1049,95.07
1050,95.38
1051,95.54
1052,95.54
1053,94.53
1054,92.94
1055,92.22
1056,92.33
1057,92.37
1058,89.63
1059,89.63
1060,86.27
1061,87.60
1062,84.32
1063,86.02
1064,84.71
1065,81.94
1066,84.71
1067,84.11
1068,83.29
1069,86.28
1070,85.64
1071,85.62
1072,87.90
1073,88.05
1074,88.25
1075,88.76
1076,88.92
1077,89.45
1078,90.08
1079,89.84
1080,89.44
1081,90.51
1082,90.66
1083,90.19
1084,90.63
1085,90.55
1086,90.91
1087,91.85
1088,91.98
1089,91.08
1090,90.95
1091,92.32
1092,93.47
1093,93.92
1094,94.82
1095,96.12
1096,96.31
1097,96.00
1098,96.37
1099,96.40
1100,95.57
1101,95.60
1102,96.49
1103,96.84
1104,97.15
1105,98.03
1106,98.92
1107,99.26
1108,99.57
1109,100.18
1110,100.29
1111,100.32
1112,100.91
1113,101.47
1114,101.90
1115,102.04
1116,102.04
1117,102.04
1118,101.74
1119,101.63
1120,101.58
1121,101.22
1122,101.53
1123,101.65
1124,101.68
1125,101.76
1126,101.43
1127,101.35
1128,101.35
1129,101.37
1130,101.71
1131,102.04
1132,102.04
1133,102.41
1134,102.73
1135,102.21
1136,102.57
1137,102.38
1138,102.22
1139,102.57
1140,101.86
1141,101.97
1142,102.50
1143,102.74
1144,102.74
1145,103.32
1146,104.03
1147,103.81
1148,103.46
1149,104.04
1150,104.06
1151,104.20
1152,103.94
1153,103.37
1154,103.76
1155,103.46
1156,102.87
1157,102.35
1158,102.79
1159,102.50
1160,102.21
1161,102.76
1162,102.09
1163,100.97
1164,99.88
1165,99.66
1166,100.26
1167,100.60
1168,100.67
1169,100.47
1170,99.47
1171,99.01
1172,98.83
1173,96.65
1174,93.64
1175,91.88
1176,90.43
1177,89.34
1178,89.22
1179,88.95
1180,88.76
1181,88.47
1182,87.95
1183,87.72
1184,87.93
1185,88.19
1186,87.96
1187,85.28
1188,83.80
1189,84.92
1190,84.22
1191,84.11
1192,85.25
1193,85.91
1194,85.46
1195,85.33
1196,86.31
1197,86.71
1198,86.29
1199,85.90
1200,86.16
1201,88.65
1202,89.95
1203,89.09
1204,90.03
1205,90.34
1206,90.40
1207,91.11
1208,91.14
1209,91.81
1210,91.94
1211,91.48
1212,92.00
1213,91.62
1214,91.86
1215,92.52
1216,92.05
1217,92.52
1218,94.01
1219,94.49
1220,94.18
1221,94.54
1222,94.60
1223,94.86
1224,95.28
1225,95.27
1226,95.57
1227,94.19
1228,94.03
1229,95.81
1230,96.45
1231,97.39
1232,98.04
1233,98.32
1234,98.85
1235,99.52
1236,100.22
1237,100.29
1238,100.71
1239,101.06
1240,100.95
1241,101.24
1242,101.25
1243,100.99
1244,101.43
1245,102.04
1246,101.78
1247,101.63
1248,101.90
1249,102.04
1250,102.08
1251,102.78
1252,103.45
1253,103.45
1254,103.65
1255,104.16
1256,104.39
1257,103.64
1258,103.93
1259,104.20
1260,103.77
1261,103.63
1262,103.33
1263,103.80
1264,104.17
1265,104.17
1266,104.17
1267,103.55
1268,103.33
1269,103.76
1270,103.47
1271,102.96
1272,102.70
1273,102.01
1274,101.65
1275,102.00
1276,102.04
1277,101.81
1278,101.12
1279,100.67
1280,100.03
1281,99.36
1282,99.16
1283,98.94
1284,99.08
1285,98.97
1286,98.68
1287,98.68
1288,98.68
1289,98.77
1290,99.09
1291,99.34
1292,99.06
1293,98.74
1294,98.68
1295,98.62
1296,98.30
1297,98.04
1298,98.28
1299,98.43
1300,98.39
1301,98.89
1302,99.34
1303,99.05
1304,98.94
1305,99.23
1306,99.25
1307,98.90
1308,98.02
1309,97.40
1310,97.22
1311,97.68
1312,99.53
1313,99.08
1314,96.55
1315,94.26
1316,93.08
1317,95.02
1318,96.43
1319,94.86
1320,92.25
1321,90.49
1322,91.32
1323,92.86
1324,93.15
1325,93.71
1326,95.10
1327,95.15
1328,94.59
1329,95.06
1330,95.41
1331,95.56
1332,95.87
1333,95.90
1334,96.48
1335,97.77
1336,97.75
1337,96.71
1338,97.82
1339,100.19
1340,101.29
1341,102.75
1342,104.80
1343,104.80
1344,104.80
1345,100.72
1346,99.78
1347,99.08
1348,99.37
1349,101.28
1350,103.09
1351,103.15
1352,103.03
1353,102.81
1354,100.82
1355,96.89
1356,97.96
1357,100.50
1358,100.14
1359,100.99
1360,101.26
1361,100.95
1362,101.04
1363,103.61
1364,102.67
1365,102.67
1366,102.67
1367,98.82
1368,98.62
1369,98.32
1370,98.43
1371,97.73
1372,96.74
1373,96.52
1374,96.77
1375,96.55
1376,96.24
1377,95.96
1378,95.05
1379,94.62
1380,94.92
1381,94.57
1382,93.68
1383,93.17
1384,93.41
1385,93.70
1386,93.92
1387,94.49
1388,93.75
1389,92.80
1390,93.09
1391,93.21
1392,93.50
1393,94.26
1394,94.68
1395,94.46
1396,94.31
1397,93.72
1398,92.73
1399,92.29
1400,92.39
1401,92.26
1402,92.27
1403,92.55
1404,92.52
1405,92.23
1406,92.30
1407,92.78
1408,93.65
1409,95.19
1410,95.81
1411,95.54
1412,95.35
1413,95.05
1414,94.97
1415,95.27
1416,95.29
1417,95.16
1418,95.32
1419,95.08
1420,93.70
1421,92.59
1422,92.59
1423,92.59
1424,92.59
1425,92.59
1426,92.93
1427,93.50
1428,93.76
1429,94.35
1430,94.94
1431,94.65
1432,94.12
1433,94.11
1434,94.06
1435,94.36
1436,95.11
1437,95.29
1438,96.34
1439,97.69
1440,98.23
1441,98.73
1442,99.16
1443,99.35
1444,99.68
1445,100.29
1446,100.84
1447,101.23
1448,101.35
1449,101.39
1450,101.73
1451,101.73
1452,101.73
1453,101.73
1454,103.16
1455,103.62
1456,101.59
1457,103.00
1458,104.54
1459,104.90
1460,104.37
1461,104.06
1462,104.58
1463,104.79
1464,104.43
1465,104.17
1466,104.17
1467,104.17
1468,103.93
1469,103.57
1470,103.45
1471,103.52
1472,103.88
1473,104.17
1474,103.85
1475,103.23
1476,103.03
1477,103.01
1478,102.54
1479,102.45
1480,102.37
1481,102.04
1482,102.29
1483,102.45
1484,102.08
1485,101.63
1486,101.76
1487,101.70
1488,101.07
1489,100.73
1490,100.82
1491,100.91
1492,100.10
1493,99.34
1494,99.07
1495,98.94
1496,99.35
1497,99.74
1498,99.60
1499,99.67
1500,99.74
1501,99.21
1502,98.94
1503,99.08
1504,98.96
1505,98.07
1506,97.21
1507,96.86
1508,96.34
1509,94.54
1510,93.17
1511,93.56
1512,93.36
1513,91.57
1514,90.36
1515,90.97
1516,90.55
1517,87.96
1518,88.94
1519,91.67
1520,91.71
1521,91.23
1522,90.91
1523,91.35
1524,91.12
1525,89.61
1526,88.76
1527,89.59
1528,89.60
1529,87.69
1530,89.60
1531,90.92
1532,89.75
1533,91.44
1534,90.70
1535,90.01
1536,91.26
1537,91.04
1538,92.29
1539,93.75
1540,93.75
1541,93.93
1542,94.53
1543,95.25
1544,96.02
1545,96.64
1546,96.68
1547,96.40
1548,96.81
1549,97.40
1550,97.59
1551,98.02
1552,98.48
1553,98.68
1554,98.09
1555,97.67
1556,98.25
1557,98.91
1558,98.96
1559,99.37
1560,100.29
1561,100.84
1562,101.23
1563,101.35
1564,101.35
1565,101.35
1566,101.35
1567,101.35
1568,101.35
1569,101.48
1570,101.69
1571,101.22
1572,101.36
1573,102.33
1574,102.45
1575,102.33
1576,102.45
1577,102.33
1578,102.44
1579,102.40
1580,102.33
1581,102.45
1582,102.65
1583,103.47
1584,103.61
1585,102.65
1586,102.38
1587,103.01
1588,103.38
1589,103.12
1590,102.52
1591,102.41
1592,101.96
1593,102.01
1594,101.90
1595,101.10
1596,100.81
1597,100.01
1598,99.73
1599,99.35
1600,99.20
1601,99.29
1602,98.80
1603,99.26
1604,99.24
1605,96.93
1606,94.46
1607,93.46
1608,93.09
1609,92.23
1610,90.61
1611,89.52
1612,89.31
1613,89.58
1614,90.44
1615,89.87
1616,87.03
1617,87.34
1618,88.39
1619,87.67
1620,89.10
1621,87.84
1622,86.44
1623,87.84
1624,86.20
1625,86.73
1626,88.54
1627,86.81
1628,88.87
1629,89.98
1630,88.79
1631,91.71
1632,91.53
1633,91.46
1634,93.13
1635,92.01
1636,93.77
1637,93.98
1638,93.27
1639,94.76
1640,93.29
1641,94.29
1642,95.77
1643,93.76
1644,92.60
1645,93.99
1646,94.09
1647,92.42
1648,91.49
1649,89.85
1650,91.64
1651,93.04
1652,92.21
1653,93.50
1654,92.89
1655,93.23
1656,93.86
1657,92.48
1658,93.89
1659,95.54
1660,95.31
1661,95.64
1662,96.46
1663,95.83
1664,95.56
1665,95.23
1666,94.62
1667,95.18
1668,94.30
1669,95.18
1670,95.99
1671,95.06
1672,96.31
1673,97.02
1674,97.70
1675,98.65
1676,98.86
1677,99.29
1678,99.78
1679,100.00
1680,100.63
1681,101.05
1682,100.95
1683,100.95
1684,100.48
1685,100.39
1686,101.34
1687,102.02
1688,101.83
1689,101.79
1690,102.26
1691,102.26
1692,101.66
1693,101.67
1694,102.01
1695,101.85
1696,101.50
1697,101.22
1698,100.55
1699,100.33
1700,100.67
1701,100.67
1702,100.39
1703,99.94
1704,100.55
1705,101.00
1706,100.12
1707,99.66
1708,99.60
1709,99.00
1710,98.29
1711,98.04
1712,97.56
1713,96.93
1714,96.43
1715,95.22
1716,94.34
1717,94.34
1718,94.34
1719,94.34
1720,94.34
1721,88.26
1722,86.36
1723,86.36
1724,86.36
1725,86.99
1726,82.02
1727,87.96
1728,85.32
1729,80.89
1730,84.72
1731,83.63
1732,85.64
1733,89.16
1734,83.74
1735,86.95
1736,90.55
1737,85.00
1738,87.74
1739,89.03
1740,85.64
1741,85.60
1742,91.37
1743,98.10
1744,94.81
1745,88.60
1746,92.53
1747,94.29
1748,90.63
1749,91.28
1750,92.57
1751,88.78
1752,85.83
1753,88.42
1754,89.63
1755,89.32
1756,88.94
1757,89.52
1758,90.99
1759,89.28
1760,87.98
1761,90.32
1762,89.99
1763,90.48
1764,92.57
1765,92.96
1766,92.77
1767,91.18
1768,91.77
1769,94.50
1770,95.16
1771,95.29
1772,95.54
1773,95.54
1774,95.08
1775,94.21
1776,96.57
1777,97.91
1778,96.12
1779,95.77
1780,96.01
1781,96.51
1782,96.77
1783,97.41
1784,98.08
1785,97.76
1786,97.40
1787,97.72
1788,98.03
1789,97.70
1790,97.07
1791,96.81
1792,97.44
1793,98.31
1794,98.63
1795,98.68
1796,98.68
1797,98.68
1798,99.00
1799,99.33
1800,99.52
